Ticker,Market Cap
JPM,618755457024
JQC,768902976
JRI,359158784
JRS,255409712
JWN,3762074112
JXN,7388665856
K,27782656000
KAI,4106969088
KAR,1759627904
KB,24902563840
KBDC,1146028928
KBH,5844759040
KBR,8977845248
KD,5317761024
KEN,1483553024
KEP,10735356928
KEX,6677606912
KEY,16890917888
KEYS,26649264128
KF,105383936
KFRC,1103587200
KFS,261422448
KFY,3731240448
KGC,12253429760
KGS,2605499648
KIM,16326242304
KIND,919377408
KIO,374803904
KKR,126141276160
KKRS,N/A
KLC,3370288640
KLG,1413937024
KMB,44600283136
KMI,54407962624
KMPB,N/A
KMPR,4010529024
KMT,2016820480
KMX,11318747136
KN,1540324992
KNF,5051551232
KNOP,205084880
KNSL,9875275776
KNTK,2911527936
KNX,8591661056
KO,280480874496
KODK,377409984
KOF,18193188864
KOP,710378176
KORE,36637920
KOS,1708259840
KR,40710557696
KRC,4682058240
KREF,827913920
KRG,5928325120
KRO,1352823424
KRP,1529810688
KSM,111804744
KSS,2004508800
KT,7848007168
KTB,4645671424
KTF,386635520
KTH,N/A
KTN,N/A
KUKE,18559106
KVUE,44125519872
KVYO,10525583360
KW,1493668480
KWR,2850494976
KYN,1963552768
L,16794481664
LAAC,564550016
LAC,917510976
LAD,9165327360
LADR,1446138496
LANV,190058400
LAW,353908384
LAZ,4745141248
LB,4110388224
LBRT,2825523968
LC,1530915200
LCII,2842090752
LDI,670949760
LDOS,24861237248
LDP,609790784
LEA,5232523776
LEG,1649203968
LEN,46525337600
LEO,388695200
LEV,134884368
LEVI,6744375808
LFT,129642496
LGI,215233376
LH,19000338432
LHX,46861275136
LICY,63390328
LII,21539983360
LITB,39526892
LLY,765281566720
LMND,1683003904
LMT,127647506432
LNC,5605988352
LND,412408160
LNG,42353381376
LNN,1289865728
LOAR,7804213248
LOB,1843543936
LOCL,21177384
LOMA,1308703104
LOW,150321577984
LPG,1234481792
LPL,3782493440
LPX,7107704832
LRN,4057590016
LSPD,2288968704
LTC,1708595200
LTH,4673449984
LTM,8193211392
LU,2300226560
LUMN,7605738496
LUV,17938135040
LVS,37244583936
LVWR,1184947456
LW,11045641216
LXP,2742092288
LXU,603049728
LYB,27341291520
LYG,43145330688
LYV,27206082560
LZB,1620385792
LZM,525717664
M,4218843136
MA,464036986880
MAA,18254903296
MAC,4225991936
MAIN,4349341696
MAN,3016262912
MANU,2819144704
MAS,17430362112
MATV,850760832
MATX,5175794176
MAV,207816128
MAX,1055089216
MBC,2241497088
MBI,194927728
MC,4640520704
MCB,594982400
MCD,210073894912
MCI,393683680
MCK,68202319872
MCN,145033488
MCO,83078103040
MCR,266794608
MCS,664270208
MCW,2558664960
MCY,3684946944
MD,1300230784
MDT,114548998144
MDU,3145991936
MDV,156255072
MEC,431978528
MED,205732496
MEG,897165632
MEGI,718880064
MEI,322845120
MER,N/A
MET,54396510208
MFA,1251537664
MFAN,N/A
MFAO,N/A
MFC,52239925248
MFG,54627524608
MFM,231474304
MG,260457952
MGA,12108592128
MGF,103636840
MGM,10837736448
MGR,N/A
MGRB,N/A
MGRD,N/A
MGRE,N/A
MGY,5055522816
MHD,632477632
MHF,150475840
MHI,214733360
MHK,8631837696
MHLA,1511527680
MHN,324189952
MHNC,N/A
MHO,4241547264
MIN,310112640
MIO,204649840
MIR,3435169792
MITN,N/A
MITP,N/A
MITT,210285088
MIY,336281312
MKC,20985311232
MKFG,90681168
MKL,19943383040
ML,485246464
MLI,9440005120
MLM,35569512448
MLNK,1734703360
MLP,432887776
MLR,768091776
MMC,108756762624
MMD,464981216
MMI,1469777024
MMM,68532748288
MMS,5252850176
MMT,263814448
MMU,564758400
MNR,1601630464
MNSO,6195791872
MNTN,133315400
MO,91316363264
MOD,5763265024
MODG,1823345536
MOGU,17869822
MOH,18913753088
MOS,9027014656
MOV,418210496
MP,3018240000
MPA,155913184
MPC,48509100032
MPLN,142059280
MPLX,45232103424
MPV,179837968
MPW,2778926080
MPX,327343616
MQT,229301152
MQY,895764992
MRC,1039885248
MRK,258221113344
MRO,15388625920
MS,187217674240
MSA,6447233024
MSB,338627200
MSC,1169009152
MSCI,46187339776
MSD,154253888
MSDL,1755154176
MSGE,1965075200
MSGS,5179824640
MSI,76443205632
MSM,4501365760
MT,19297366016
MTAL,1032953152
MTB,31842078720
MTD,28943413248
MTDR,6589262336
MTG,6097183744
MTH,6714210304
MTN,6242001408
MTR,10902001
MTRN,2200052736
MTUS,624947584
MTW,303145152
MTX,2423541248
MTZ,10507353088
MUA,447510304
MUC,1041674048
MUE,227509888
MUFG,124616531968
MUI,898461312
MUJ,624393088
MUR,4768029696
MUSA,9724022784
MUX,485347168
MVF,449105056
MVO,101775008
MVT,229684016
MWA,3435301632
MX,142455440
MXE,38633844
MXF,206511152
MYD,505355168
MYE,435871968
MYI,745763136
MYN,394625952
MYTE,527796544
N,N/A
NABL,2291975424
NAC,1655619584
NAD,2779853312
NAN,353692384
NAPA,1616266880
NAT,655619456
NATL,1931718016
NAZ,136998528
NBB,479429184
NBHC,1678707328
NBR,715521920
NBXG,1007359616
NC,223871040
NCA,299298112
NCDL,923197440
NCLH,11058505728
NCV,308173984
NCZ,231392032
NDMO,632550528
NDP,66049800
NE,5045239808
NEA,3393559296
NEE,161160069120
NEM,52095471616
NEP,1888455552
NET,29553893376
NEU,5036132864
NEUE,41064784
NEXA,1018455936
NFG,5463142400
NFJ,1189760128
NGG,62981120000
NGL,527401728
NGS,248091312
NGVC,625684352
NGVT,1523754240
NHI,3299111168
NI,16215903232
NIC,1530753280
NIE,636198592
NIM,112260856
NINE,43211076
NIO,10913658880
NJR,4479400448
NKE,114897313792
NKX,624602048
NL,372219456
NLOP,450351072
NLY,10672833536
NMAI,417485728
NMCO,606109056
NMG,158701136
NMI,96691584
NMM,1611252352
NMR,15543405568
NMS,80633936
NMT,109452392
NMZ,1228088192
NNI,4164762368
NNN,8125501952
NNY,158832096
NOA,541368896
NOAH,822676224
NOC,73931472896
NOG,3627227904
NOK,25525659648
NOM,24486896
NOMD,2867607808
NOTE,117954016
NOV,5988002816
NOVA,818442176
NOW,196948148224
NPCT,325219072
NPFD,455493280
NPK,511438208
NPO,3075700736
NPV,231587120
NPWR,648427904
NQP,441030944
NR,568078400
NRDY,159600432
NREF,341767392
NRG,18171760640
NRGV,308492192
NRK,947375296
NRP,1224919040
NRT,38140948
NRUC,N/A
NSA,6173451264
NSC,56014761984
NSP,2850469120
NTB,1627322240
NTG,255862784
NTR,25123760128
NTST,1174223872
NTZ,46261316
NU,68822532096
NUE,33844400128
NUS,315108160
NUV,1847123712
NUVB,766646208
NUW,248086960
NVG,2683971584
NVGS,1074551296
NVO,499241353216
NVR,28374867968
NVRI,560946432
NVRO,199465120
NVS,220959309824
NVST,3662224128
NVT,11337693184
NWG,41841168384
NWN,1485712896
NX,1376926208
NXC,87055072
NXDT,229673072
NXE,4043223296
NXG,116076704
NXJ,506340000
NXN,46980936
NXP,709961792
NXRT,2119534336
NYC,23520562
NYT,8599387136
NZF,2411926016
O,51633762304
OAK,N/A
OBDC,5689363968
OBDE,1771406464
OBK,969929536
OC,15598542848
OCFT,112835712
ODC,504095200
ODV,186358880
OEC,885853184
OFG,1883777152
OGE,8002541568
OGN,4357559808
OGS,3964108544
OHI,11098173440
OI,1755243648
OIA,317384288
OII,2571976960
OIS,297883904
OKE,55871356928
OKLO,2570120704
OLN,4895866368
OLO,834845888
OLP,572346816
OMC,19887779840
OMF,5983115776
OMI,925153152
ONIT,236371648
ONL,208685296
ONON,14821556224
ONTF,246684048
ONTO,8542225408
OOMA,330176000
OPAD,89447576
OPFI,533500000
OPP,201167904
OPY,607899584
OR,3778586368
ORA,4888237568
ORC,589677760
ORCL,469944041472
ORI,8785750016
ORN,245078832
OSCR,4376133632
OSK,6697140224
OTIS,39722401792
OUST,340728640
OUT,2984356352
OVV,10531139584
OWL,30689384448
OWLT,81885752
OXM,1147012608
OXY,47282499584
P,N/A
PAAS,8254642688
PAC,8490657280
PACK,517861024
PACS,4812069888
PAG,10127551488
PAGS,2629128448
PAI,120741632
PAM,4292048384
PAR,2210778112
PARR,891154816
PATH,6775482368
PAXS,693787328
PAY,3021056768
PAYC,12193207296
PB,6925489152
PBA,24386394112
PBF,3263737088
PBH,3656840704
PBI,1342734848
PBR,82513788928
PBT,492188960
PCF,196922368
PCG,52173242368
PCK,192163376
PCM,97967800
PCN,794914560
PCOR,9902509056
PCQ,186583232
PD,1714130176
PDCC,135245680
PDI,6137936896
PDM,1241240064
PDO,1555489536
PDS,862888192
PDT,623176512
PDX,1038096512
PEB,1458098432
PEG,40784523264
PEN,8808410112
PEO,603504832
PERF,196568560
PFD,147162272
PFE,157315645440
PFGC,12612535296
PFH,N/A
PFL,347887744
PFLT,807627776
PFN,659580800
PFO,120115008
PFS,2419828736
PFSI,5154484224
PG,388770004992
PGP,91221600
PGR,141461864448
PGRE,1175907072
PGRU,1088116096
PGZ,71359208
PH,82091458560
PHD,121150272
PHG,25235472384
PHI,5174995968
PHIN,1911965696
PHK,794924864
PHM,26556069888
PHR,1066495040
PHT,227103984
PHX,128993120
PII,3950767872
PIM,157562656
PINE,275378144
PINS,22150404096
PIPR,4504311296
PJT,5496901632
PK,2920630528
PKE,272408224
PKG,20671981568
PKST,475516640
PKX,18907469824
PL,648581952
PLD,105454280704
PLNT,6720528384
PLOW,529545440
PLTR,92735627264
PLYM,926422208
PM,202640998400
PMF,253351088
PML,584469632
PMM,287244064
PMO,326437440
PMT,1165674624
PMTU,N/A
PMX,261406960
PNC,73781796864
PNF,63022680
PNI,82834512
PNNT,433566080
PNR,16465269760
PNST,30863598
PNW,9737683968
POR,4865739776
POST,6374439936
PPG,29129838592
PPL,23659319296
PPT,342240832
PR,11018832896
PRA,751487488
PRG,1857405312
PRGO,3466305280
PRH,N/A
PRI,9298841600
PRIF,N/A
PRIM,3453301248
PRKS,3071434752
PRLB,851497728
PRM,1987184256
PRMW,4206612992
PRO,980653376
PRS,N/A
PRT,45864688
PRU,42946637824
PSA,58234245120
PSBD,521331520
PSEC,2199264256
PSF,245976704
PSFE,1300504576
PSN,11639486464
PSO,9917424640
PSQH,99785568
PSTG,16292846592
PSTL,406623008
PSX,49984057344
PTA,1122604800
PTY,2375624448
PUK,22345101312
PUMP,724627200
PVH,5602619392
PVL,51480000
PWR,44921286656
PX,1211717248
PYN,34826820
PYT,N/A
PZC,163528240
Q,N/A
QBTS,201126848
QD,456463648
QGEN,9700951040
QS,2608477440
QSR,31990841344
QTWO,5086696448
QUAD,345027104
QVCC,N/A
QVCD,N/A
R,6225963520
RA,737997376
RACE,86101737472
RAMP,1651301632
RBA,15735291904
RBC,8952306688
RBLX,32811200512
RBOT,47532240
RBRK,7542232064
RC,1136942464
RCB,N/A
RCC,N/A
RCFA,121489656
RCI,19848017920
RCL,54955364352
RCS,350952800
RCUS,1422611968
RDDT,19143268352
RDN,4829954560
RDW,508996576
RDY,62772445184
RELX,87409721344
RERE,520999680
RES,1221040896
REVG,1405522176
REX,802118336
REXR,9953619968
REZI,2939952896
RF,21308289024
RFI,339646976
RFL,45420400
RFM,96489968
RFMZ,341655744
RGA,13933592576
RGR,679187904
RGT,72454296
RH,6090788864
RHI,7061062144
RHP,6524307968
RIG,3862295552
RIO,105269395456
RITM,5410409984
RIV,267735920
RJF,29549656064
RKT,31796799488
RL,12381066240
RLI,7251710464
RLJ,1376061056
RLTY,268394512
RLX,2544679936
RM,298980864
RMAX,374980192
RMD,35760971776
RMI,101164584
RMM,303200256
RMMZ,133927200
RMT,474384448
RNG,3320211200
RNGR,306093952
RNP,1080553472
RNR,13898972160
RNST,2112867456
ROG,1900955392
ROK,30029041664
ROL,23178838016
RPM,16414653440
RQI,1781210880
RRAC,168240400
RRC,7374433280
RRX,11326625792
RS,15642932224
RSF,59063272
RSG,62815158272
RSI,2451058432
RSKD,762313792
RTO,12844015616
RTX,157060366336
RVLV,1784749440
RVT,1752105728
RVTY,15394924544
RWT,956073536
RWTN,N/A
RWTO,N/A
RXO,4494220800
RY,172946030592
RYAM,535707648
RYAN,17692663808
RYI,689808192
RYN,4738693632
RZB,8794505216
RZC,N/A
S,8079694848
SA,1529325952
SABA,241582816
SAFE,1513733120
SAH,1958408832
SAJ,N/A
SAM,3406965760
SAN,76656140288
SAND,1837857792
SAP,272716103680
SAR,321006624
SARO,9568958464
SAT,N/A
SAVE,256272112
SAY,N/A
SAZ,N/A
SB,439892384
SBBA,N/A
SBH,1326147584
SBI,112658400
SBR,877382272
SBS,10751611904
SBSW,3258125824
SBXD,262836144
SCCO,87438450688
SCD,286201280
SCE,N/A
SCHW,129809965056
SCI,11884164096
SCL,1638216192
SCM,352577088
SCS,1396132480
SD,413459392
SDHC,1701540096
SDHY,409820192
SDRL,2593670912
SE,54671421440
SEAL,N/A
SEE,5283559424
SEI,599759552
SEM,4726839808
SEMR,1915409024
SES,162155072
SF,10358167552
SFB,N/A
SFBS,4607965184
SFL,1554715008
SG,4343140864
SGHC,2030795648
SGU,378155872
SHAK,5249261056
SHCO,1040691264
SHEL,208299147264
SHG,19862857728
SHO,2078165632
SHOP,101098184704
SHW,94293762048
SID,2758267136
SIG,4016020224
SII,1104222464
SILA,1388659328
SITC,849544128
SITE,6586748928
SJM,12097298432
SJT,180842144
SJW,1812315776
SKE,1011041920
SKIL,129626592
SKLZ,99348856
SKM,8769048576
SKT,3656797696
SKX,9357244416
SKY,5219107840
SLB,56937889792
SLF,32099018752
SLG,5025447936
SLGN,5666761728
SLQT,348073920
SLVM,3499460864
SM,4684272640
SMAR,7784028672
SMBK,551292864
SMC,350129280
SMFG,83909058560
SMG,5201971712
SMHI,184394160
SMP,703569088
SMR,1749398784
SMRT,350141632
SMWB,700025408
SN,12795074560
SNA,17440081920
SNAP,20327784448
SNDA,481334368
SNDR,5005892608
SNN,11021776896
SNOW,38125645824
SNV,7011436544
SNX,9865103360
SO,96551321600
SOBO,5002822656
SOC,1867264256
SOJC,23977379840
SOJD,N/A
SOJE,N/A
SOL,126599848
SOLV,12464552960
SON,4968005632
SONY,107054866432
SOR,363250944
SOS,13952324
SPB,2569004544
SPCE,182864720
SPE,155703120
SPG,64641433600
SPGI,150734422016
SPH,1182767232
SPHR,1498665472
SPIR,265305008
SPLP,739304384
SPMC,N/A
SPNT,2126932480
SPOT,75851210752
SPR,3837160192
SPRU,46021856
SPXC,6857378816
SPXX,298315616
SQ,44751237120
SQM,10847376384
SQNS,63731892
SR,3594391296
SRE,51164524544
SREA,N/A
SRFM,21035460
SRG,247017824
SRI,193539808
SRL,116799728
SRV,119945136
SSB,7297377280
SSD,7570312704
SSL,3784167680
SST,92558376
SSTK,1134722304
ST,5078226944
STAG,6846107648
STC,1874297728
STE,22269624320
STEL,1426928128
STEM,68356680
STEW,1483044096
STG,97758736
STK,538619072
STLA,39740289024
STM,24340639744
STN,9397980160
STNG,2926407936
STR,3449164288
STT,27046113280
STVN,5287929856
STWD,6821383680
STZ,43533668352
SU,48477040640
SUI,16890019840
SUM,8200753152
SUN,6993016832
SUP,75970448
SUPV,925904768
SUZ,12834422784
SVV,1660082560
SW,26875017216
SWI,2237904640
SWK,14556164096
SWX,5151754240
SWZ,106653648
SXC,882128256
SXI,2202373120
SXT,3192517376
SYF,21437280256
SYK,139868143616
SYY,37023703040
T,157282353152
TAC,3067449088
TAK,44543557632
TAL,6949254656
TALO,1884410880
TAP,11549907968
TBB,147723108352
TBBB,3590432000
TBC,N/A
TBI,228475584
TBN,266136640
TCI,240173088
TCS,16013800
TD,96186933248
TDC,3207817984
TDF,229445552
TDG,73808371712
TDOC,1527121280
TDS,3188175104
TDW,3137416960
TDY,21340125184
TEAF,171606800
TECK,24044304384
TEF,26581958656
TEI,254088800
TEL,45017694208
TEN,635255616
TEO,3257957632
TEVA,21117440000
TEX,3421496064
TFC,55848767488
TFII,11365606400
TFPM,3453401344
TFSA,N/A
TFX,9629172736
TG,284712448
TGI,1094178432
TGLS,3273313280
TGNA,2671726848
TGS,4167729408
TGT,69096644608
THC,15441851392
THG,5301954560
THO,5556738560
THQ,858966208
THR,886298880
THS,1947288064
THW,470408576
TIMB,6951417344
TISI,76233208
TIXT,1037167616
TJX,127099666432
TK,716450944
TKC,5377060864
TKO,9574547456
TKR,5847130624
TLK,17534011392
TLYS,116084816
TM,227097034752
TME,18945851392
TMHC,7254842880
TMO,212467269632
TNC,1581540736
TNET,4065231872
TNK,1600316544
TNL,3356290560
TOL,14923662336
TOST,17039840256
TPB,844785408
TPC,1369458944
TPH,3827835136
TPL,27748134912
TPR,11303844864
TPTA,N/A
TPVG,259692544
TPX,8399401472
TPZ,110381784
TR,2221023488
TRAK,346128512
TRC,424476704
TREX,7557937664
TRGP,37068337152
TRI,74211639296
TRN,2712200448
TRNO,5878910464
TROX,1902996224
TRP,48679026688
TRTN,N/A
TRTX,712163712
TRU,19406192640
TRV,55343927296
TS,18549745664
TSE,153091472
TSI,240360576
TSLX,1864994816
TSM,993445412864
TSN,20752007168
TSQ,149935616
TT,84831797248
TTC,8278978048
TTE,143283994624
TTI,429700608
TTP,90556072
TU,23282221056
TUYA,921500608
TV,1336685696
TVC,12038250
TVE,11796750
TWI,407249120
TWLO,13421100032
TWN,321292992
TWO,1181609984
TX,6723549184
TXNM,3847047168
TXO,707572992
TXT,15219404800
TY,1697512192
TYG,429950080
TYL,25705267200
U,8060185600
UA,3591583744
UAA,3591579136
UAN,705097984
UBER,154243252224
UBS,98788868096
UCB,3316067328
UDR,15804015616
UE,3023832320
UFI,117014544
UGI,5012987904
UGP,4025236736
UHAL,12882008064
UHS,13931717632
UHT,557438336
UI,16073005056
UIS,506347744
UL,151832985600
ULS,10392364032
UMC,18036064256
UMH,1444898688
UNF,3341609728
UNFI,1172599168
UNH,515054862336
UNM,11701777408
UNMA,5686465024
UNP,139384553472
UP,1367421440
UPS,113924874240
URI,51578548224
USA,1989461632
USAC,2535541760
USB,73640460288
USFD,15103901696
USM,5082948608
USNA,722272704
USPH,1249865984
UTF,2399616768
UTI,891661504
UTL,918036224
UTZ,1431200384
UVE,551580928
UVV,1267970048
UWMC,10424027136
UZD,N/A
UZE,N/A
UZF,N/A
V,566682255360
VAC,2739338240
VAL,3535295488
VALE,46020251648
VATE,65040536
VBF,184292976
VCV,488962016
VEEV,34415833088
VEL,638680384
VET,1493522048
VFC,8362572288
VGI,90504800
VGM,558047296
VHC,23345438
VHI,1016349184
VICI,33406648320
VIK,17251213312
VIPS,7783035392
VIST,4795969536
VIV,14971125760
VKQ,556675136
VLN,189356400
VLO,41140219904
VLRS,862091456
VLT,73752104
VLTO,25331759104
VMC,35505917952
VMI,6400508928
VMO,669011776
VNCE,24829486
VNO,8705358848
VNT,5569416192
VOC,80750000
VOYA,7767517184
VPG,312948192
VPV,263554272
VRE,1817249536
VRN,3161690880
VRT,39864434688
VRTS,1525831936
VSCO,2550508288
VSH,2327740160
VST,39763746816
VSTO,2562486784
VSTS,1742136448
VTEX,1267878912
VTLE,1011314048
VTMX,2243716608
VTN,217567024
VTOL,958416896
VTR,26985494528
VTS,740570496
VVI,816103168
VVR,600759616
VVV,5244846080
VVX,1931072000
VYX,1900012032
VZIO,2242300672
W,5254625792
WAB,32452833280
WAL,9070786560
WAT,22998777856
WBS,8612543488
WBX,225181888
WCC,9046203392
WCN,45832896512
WD,3624272896
WDH,431659776
WDI,779412416
WDS,30009206784
WEA,133250680
WEAV,943455232
WEC,30025158656
WEL,84473384
WELL,83633487872
WES,14006425600
WEX,6844717056
WF,8498512896
WFC,212088504320
WFG,7380606976
WGO,1625491968
WH,6904578048
WHD,4090024448
WHG,135364928
WHR,5789668352
WIA,192175744
WIT,33601058816
WIW,532301664
WK,4477201920
WKC,1531503744
WLK,16906486784
WLKP,791279232
WLY,2676867584
WLYB,2676866816
WM,85988655104
WMB,63555010560
WMK,1739519488
WMS,11798286336
WMT,662753705984
WNC,770098496
WNS,2069888512
WOLF,1640713600
WOR,1945576192
WOW,448852256
WPC,12111048704
WPM,29427304448
WPP,11556855808
WRB,21929861120
WRBY,2105536000
WS,1938127488
WSM,17082297344
WSO,19263373312
WSR,716088000
WST,22796398592
WT,1501949056
WTI,315318304
WTM,4556308480
WTRG,10572025856
WTS,6522013184
WTTR,1258009600
WU,3678652928
WWW,1246565120
WY,23039916032
X,8615042048
XFLT,378379680
XHR,1530473344
XIN,22623132
XOM,521301622784
XPER,421424384
XPEV,11623578624
XPO,15539666944
XPOF,607486720
XPRO,1501586048
XYF,313393312
XYL,29357471744
Y,N/A
YALA,648185472
YELP,2298313728
YETI,3110114560
YEXT,919752000
YMM,9328090112
YOU,4841583616
YPF,12507324416
YRD,506828096
YSG,381748000
YUM,37327462400
YUMC,18345306112
Z,14018729984
ZBH,21581613056
ZEPP,45526096
ZETA,6475232768
ZGN,1923409920
ZH,345054496
ZIM,2893334272
ZIP,901000128
ZK,6276279808
ZKH,631433728
ZTO,18054402048
ZTR,277324608
ZTS,79365472256
ZUO,1520192000
ZVIA,70337704
ZWS,6304875520
